rgn_id,specie,status
3303,Thalassarche cauta,0.8
4203,Calidris fuscicollis,1
2101,Turdus falcklandii,1
10403,Falco sparverius,1
12201,Columba livia,1
15102,Phoenicopterus chilensis,0.8
5605,Falco peregrinus,1
1404,Spheniscus humboldti,0.6
8107,Thalassarche melanophris,1
10109,Turdus falcklandii,1
4102,Thalassarche cauta,0.8
4301,Bubulcus ibis,1
14106,Ardea cocoi,1
5606,Fregetta grallaria,1
10104,Thalassarche melanophris,1
12101,Diomedea exulans,0.6
10305,Daption capense,1
14102,Falco sparverius,1
5606,Diomedea epomophora,0.6
6206,Columba livia,1
10202,Heteronetta atricapilla,1
10305,Spheniscus humboldti,0.6
5601,Falco peregrinus,1
8111,Megaptera novaeangliae,1
10303,Megaptera novaeangliae,1
10109,Larus dominicanus,1
2102,Tringa incana,1
11203,Cinclodes oustaleti,1
10202,Tachyeres patachonicus,1
7309,Phoenicopterus chilensis,0.8
14102,Bubulcus ibis,1
12102,Falco sparverius,1
16203,Cygnus melancoryphus,1
10203,Thalassarche melanophris,1
9102,Laterallus jamaicensis,0.4
14106,Plegadis chihi,1
14106,Calidris alba,1
16203,Nothoprocta perdicaria,1
10206,Passer domesticus,1
14102,Speculanas specularis,0.8
2102,Bubulcus ibis,1
5605,Pterodroma externa,0.6
4202,Thalassarche salvini,0.6
10109,Numenius phaeopus,1
15102,Tringa flavipes,1
5403,Geranoaetus melanoleucus,1
10207,Coscoroba coscoroba,1
10102,Macronectes halli,1
10204,Pelecanus thagus,0.8
10102,Calidris alba,1
5604,Bubulcus ibis,1
10204,Thalasseus elegans,0.8
5101,Calidris alba,1
5107,Sula dactylatra,1
5101,Plegadis chihi,1
10104,Turdus falcklandii,1
5109,Calidris alba,1
11303,Speculanas specularis,0.8
6206,Phoenicopterus chilensis,0.8
10102,Larosterna inca,0.8
6201,Diomedea sanfordi,0.4
3101,Cinclodes oustaleti,1
12402,Tachyeres pteneres,1
5601,Thalassarche eremita,0.6
5101,Coscoroba coscoroba,1
8201,Spheniscus humboldti,0.6
5605,Macronectes halli,1
10109,Tachyeres patachonicus,1
10208,Nothoprocta perdicaria,1
15101,Sula dactylatra,1
10210,Macronectes giganteus,1
5101,Tringa flavipes,1
4301,Thalassarche salvini,0.6
5403,Macronectes giganteus,1
5109,Sula dactylatra,1
8107,Pelecanoides garnotii,0.8
8107,Thalassarche salvini,0.6
12101,Thalassarche salvini,0.6
8107,Pterodroma externa,0.6
12401,Calidris alba,1
8102,Tringa flavipes,1
5105,Thalassarche chrysostoma,0.4
6201,Thalassarche bulleri,0.8
11303,Numenius phaeopus,1
5403,Fregata minor,1
5601,Sula dactylatra,1
7202,Tringa flavipes,1
10306,Calidris alba,1
3201,Thalasseus elegans,0.8
10205,Sula variegata,1
10208,Ardea cocoi,1
7303,Heteronetta atricapilla,1
10403,Bubulcus ibis,1
8107,Pterodroma defilippiana,0.6
10306,Columba livia,1
10204,Phoenicopterus chilensis,0.8
10306,Falco peregrinus,1
4104,Macronectes giganteus,1
5103,Phoenicopterus chilensis,0.8
4101,Cygnus melancoryphus,1
14106,Larosterna inca,0.8
10201,Bubulcus ibis,1
10210,Macronectes halli,1
15102,Thalasseus elegans,0.8
12102,Chloephaga hybrida,1
10201,Spheniscus humboldti,0.6
16207,Larosterna inca,0.8
8203,Calidris alba,1
10204,Coscoroba coscoroba,1
12302,Turdus falcklandii,1
8111,Thalassarche melanophris,1
12101,Numenius phaeopus,1
11202,Falco sparverius,1
2102,Vanellus chilensis,1
10210,Spheniscus humboldti,0.6
8102,Macronectes halli,1
12102,Turdus falcklandii,1
11201,Falco sparverius,1
10201,Macronectes halli,1
7303,Falco peregrinus,1
12104,Cygnus melancoryphus,1
3303,Diomedea sanfordi,0.4
6201,Thalassarche salvini,0.6
5101,Thalassarche eremita,0.6
11201,Speculanas specularis,0.8
5101,Sula dactylatra,1
12302,Macronectes halli,1
7202,Phoenicopterus chilensis,0.8
2301,Pterodroma defilippiana,0.6
5605,Diomedea sanfordi,0.4
14106,Thalassarche melanophris,1
12101,Pelecanus thagus,0.8
10109,Vanellus chilensis,1
8207,Diuca diuca,1
10205,Macronectes giganteus,1
8107,Thalassarche bulleri,0.8
10104,Larus dominicanus,1
10106,Tachyeres patachonicus,1
8111,Ardea cocoi,1
16207,Nothoprocta perdicaria,1
8107,Daption capense,1
10303,Thalassarche melanophris,1
9102,Nothoprocta perdicaria,1
8111,Calidris alba,1
7303,Spheniscus humboldti,0.6
12302,Chloephaga hybrida,1
12302,Diuca diuca,1
8108,Diomedea epomophora,0.6
5107,Thalassarche eremita,0.6
10303,Macronectes giganteus,1
12102,Larus dominicanus,1
8108,Cygnus melancoryphus,1
7303,Pandion haliaetus,0.4
10106,Falco sparverius,1
14106,Speculanas specularis,0.8
5102,Coscoroba coscoroba,1
6206,Calidris alba,1
12402,Cinclodes oustaleti,1
2102,Coscoroba coscoroba,1
12402,Tachyeres patachonicus,1
10109,Cygnus melancoryphus,1
7103,Thalassarche melanophris,1
5604,Ardea cocoi,1
10102,Bubulcus ibis,1
6206,Ardea cocoi,1
10205,Chloephaga hybrida,1
10101,Vultur gryphus,0.6
3101,Falco sparverius,1
10305,Cinclodes oustaleti,1
12102,Passer domesticus,1
3201,Thalassarche bulleri,0.8
12402,Speculanas specularis,0.8
10203,Vultur gryphus,0.6
12303,Geranoaetus melanoleucus,1
8107,Diomedea epomophora,0.6
5401,Vultur gryphus,0.6
9102,Cinclodes oustaleti,1
8201,Cinclodes oustaleti,1
11303,Haematopus palliatus,1
10103,Spheniscus humboldti,0.6
10305,Pelecanus thagus,0.8
9118,Speculanas specularis,0.8
15101,Phaethon aethereus,1
10101,Chloephaga hybrida,1
5103,Pterodroma defilippiana,0.6
10306,Bubulcus ibis,1
10102,Falco sparverius,1
10205,Thalasseus elegans,0.8
5602,Falco peregrinus,1
10103,Falco peregrinus,1
10206,Sula variegata,1
10201,Larosterna inca,0.8
14101,Plegadis chihi,1
9116,Thalassarche melanophris,1
7303,Thalassarche salvini,0.6
10206,Chloephaga hybrida,1
11203,Chloephaga hybrida,1
7309,Thalassarche melanophris,1
1404,Passer domesticus,1
7203,Bubulcus ibis,1
15101,Geranoaetus melanoleucus,1
10103,Bubulcus ibis,1
8202,Phoenicopterus chilensis,0.8
10210,Chloephaga hybrida,1
11202,Diomedea epomophora,0.6
10206,Coscoroba coscoroba,1
8106,Ardea cocoi,1
10208,Falco peregrinus,1
10106,Phoenicopterus chilensis,0.8
2104,Turdus falcklandii,1
16203,Larosterna inca,0.8
16203,Calidris alba,1
10109,Diuca diuca,1
10206,Macronectes giganteus,1
15102,Calidris alba,1
12103,Pluvianellus socialis,0.6
5405,Falco sparverius,1
7309,Cinclodes oustaleti,1
12101,Calidris alba,1
10201,Calidris alba,1
6203,Passer domesticus,1
5102,Bubulcus ibis,1
14106,Macronectes halli,1
11201,Columba livia,1
16207,Falco peregrinus,1
2104,Falco peregrinus,1
10106,Calidris alba,1
3201,Pandion haliaetus,0.4
4104,Calidris himantopus,1
8207,Diomedea epomophora,0.6
12104,Diuca diuca,1
6201,Pterodroma externa,0.6
8207,Cinclodes oustaleti,1
7309,Calidris alba,1
3201,Pterodroma defilippiana,0.6
10206,Asio flammeus,0.8
7202,Spheniscus humboldti,0.6
11303,Chloephaga hybrida,1
10303,Thalassarche bulleri,0.8
5105,Sula dactylatra,1
8111,Nothoprocta perdicaria,1
14101,Tringa flavipes,1
10206,Cinclodes oustaleti,1
16203,Bubulcus ibis,1
12104,Pluvianellus socialis,0.6
8201,Cygnus melancoryphus,1
10209,Macronectes giganteus,1
10103,Vultur gryphus,0.6
7303,Thalassarche bulleri,0.8
10201,Vultur gryphus,0.6
5403,Cygnus melancoryphus,1
8112,Nothoprocta perdicaria,1
8107,Pterodroma longirostris,0.6
7303,Pterodroma defilippiana,0.6
8203,Vanellus chilensis,1
12104,Speculanas specularis,0.8
10104,Daption capense,1
12302,Speculanas specularis,0.8
3303,Nothoprocta perdicaria,1
11303,Coscoroba coscoroba,1
8203,Numenius phaeopus,1
6205,Calidris alba,1
10206,Thalassarche melanophris,1
6201,Pterodroma defilippiana,0.6
10207,Ardea cocoi,1
2104,Thalasseus elegans,0.8
11201,Diomedea exulans,0.6
5103,Pterodroma externa,0.6
7203,Sula dactylatra,1
6203,Bubulcus ibis,1
11201,Diuca diuca,1
12103,Numenius phaeopus,1
10303,Diomedea sanfordi,0.4
10204,Calidris alba,1
6206,Larosterna inca,0.8
10209,Coscoroba coscoroba,1
10209,Thalasseus elegans,0.8
16202,Geranoaetus melanoleucus,1
11201,Geranoaetus melanoleucus,1
10209,Spheniscus humboldti,0.6
10401,Geranoaetus melanoleucus,1
11303,Pelecanus thagus,0.8
8111,Macronectes halli,1
12102,Tachyeres pteneres,1
10106,Thalasseus elegans,0.8
11202,Falco peregrinus,1
5109,Geranoaetus melanoleucus,1
8201,Bubulcus ibis,1
8110,Otaria byronia,1
14101,Cornu aspersum,1
2101,Mirounga leonina,1
4102,Tursiops truncatus,0.6
1101,Tursiops truncatus,0.6
5405,Cornu aspersum,1
5107,Lontra felina,0.4
4203,Pseudocaranx chilensis,0.6
2102,Prionace glauca,0.8
8207,Otaria byronia,1
4202,Eristalis tenax,1
10201,Cornu aspersum,1
7303,Otaria byronia,1
5107,Cornu aspersum,1
12402,Otaria byronia,1
5604,Plegadis chihi,1
4101,Seriola lalandi,1
8111,Oryctolagus cuniculus,0.4
4104,Megaptera novaeangliae,1
11303,Otaria byronia,1
11202,Otaria byronia,1
8111,Cornu aspersum,1
14101,Otaria byronia,1
15101,Mugil cephalus,1
4104,Lontra felina,0.4
8111,Eristalis tenax,1
4101,Cornu aspersum,1
15101,Tursiops truncatus,0.6
10208,Daption capense,1
5603,Arctocephalus philippii,1
3303,Physeter macrocephalus,0.6
5605,Otaria byronia,1
14106,Cornu aspersum,1
8102,Otaria byronia,1
4203,Oryctolagus cuniculus,0.4
8207,Eristalis tenax,1
3102,Otaria byronia,1
4104,Tursiops truncatus,0.6
5105,Otaria byronia,1
14106,Otaria byronia,1
5109,Cornu aspersum,1
5109,Mugil cephalus,1
2104,Eristalis tenax,1
11201,Cornu aspersum,1
4102,Sternula lorata,0.4
12104,Eubalaena australis,1
5103,Eristalis tenax,1
5604,Tursiops truncatus,0.6
10207,Spheniscus humboldti,0.6
8108,Cornu aspersum,1
5107,Otaria byronia,1
3303,Arctocephalus philippii,1
5109,Tursiops truncatus,0.6
10102,Engraulis ringens,1
1101,Lontra felina,0.4
14102,Deroceras reticulatum,1
14101,Balaenoptera borealis,1
8102,Megaptera novaeangliae,1
10203,Coscoroba coscoroba,1
8106,Deroceras reticulatum,1
5109,Oryctolagus cuniculus,0.4
12102,Chloephaga rubidiceps,1
3303,Eubalaena australis,1
8102,Lontra felina,0.4
1101,Engraulis ringens,1
4104,Mirounga leonina,1
12301,Diomedea epomophora,0.6
10203,Lontra provocax,0.4
8112,Speculanas specularis,0.8
9118,Otaria byronia,1
5603,Otaria byronia,1
10103,Phoenicopterus chilensis,0.8
1101,Megaptera novaeangliae,1
3102,Mirounga leonina,1
6206,Vultur gryphus,0.6
11303,Diomedea exulans,0.6
12401,Balaenoptera borealis,1
14102,Balaenoptera borealis,1
14101,Megaptera novaeangliae,1
10303,Turdus falcklandii,1
10202,Lontra provocax,0.4
4102,Laterallus jamaicensis,0.4
8111,Pelecanoides garnotii,0.8
8111,Macronectes giganteus,1
6203,Spheniscus humboldti,0.6
5606,Daption capense,1
7102,Laterallus jamaicensis,0.4
12301,Haematopus palliatus,1
4102,Phoenicopterus chilensis,0.8
4104,Thalassarche eremita,0.6
5405,Macronectes giganteus,1
5109,Phoebastria irrorata,0.2
7102,Prionace glauca,0.8
4101,Mirounga leonina,1
5405,Cygnus melancoryphus,1
10102,Plegadis chihi,1
10102,Speculanas specularis,0.8
3102,Plegadis chihi,1
4202,Pelecanoides garnotii,0.8
1101,Falco sparverius,1
11201,Bubulcus ibis,1
8112,Heteronetta atricapilla,1
4102,Diomedea epomophora,0.6
3101,Ardea cocoi,1
5103,Heteronetta atricapilla,1
10208,Diomedea exulans,0.6
4102,Thalassarche eremita,0.6
10403,Macronectes halli,1
4301,Falco peregrinus,1
5103,Nothoprocta perdicaria,1
4104,Thalassarche bulleri,0.8
7303,Daption capense,1
4203,Ardea cocoi,1
4101,Calidris fuscicollis,1
2102,Sephanoides sephaniodes,1
6205,Pelecanoides garnotii,0.8
7202,Falco sparverius,1
14201,Numenius phaeopus,1
4203,Laterallus jamaicensis,0.4
16203,Cinclodes oustaleti,1
12103,Asio flammeus,0.8
12303,Coscoroba coscoroba,1
10102,Falco peregrinus,1
5109,Thalassarche cauta,0.8
10303,Cinclodes oustaleti,1
8110,Nothoprocta perdicaria,1
3101,Pelecanoides garnotii,0.8
1101,Daption capense,1
4104,Pterodroma externa,0.6
10305,Diuca diuca,1
5105,Phoenicopterus chilensis,0.8
15102,Falco sparverius,1
5401,Falco peregrinus,1
4104,Turdus falcklandii,1
10206,Speculanas specularis,0.8
10303,Falco sparverius,1
10104,Thalassarche salvini,0.6
7102,Asio flammeus,0.8
1101,Calidris himantopus,1
5105,Thalassarche cauta,0.8
4202,Macronectes giganteus,1
16203,Speculanas specularis,0.8
8102,Cinclodes oustaleti,1
10201,Daption capense,1
9102,Plegadis chihi,1
8201,Calidris alba,1
10104,Sula variegata,1
5101,Bubulcus ibis,1
10303,Pelecanus thagus,0.8
4203,Macronectes giganteus,1
5405,Bubulcus ibis,1
8106,Geranoaetus melanoleucus,1
8106,Bubulcus ibis,1
3102,Macronectes halli,1
12303,Numenius phaeopus,1
1101,Pandion haliaetus,0.4
10104,Vanellus chilensis,1
10201,Speculanas specularis,0.8
3303,Sephanoides sephaniodes,1
3102,Macronectes giganteus,1
3102,Turdus falcklandii,1
10103,Macronectes halli,1
7202,Thalasseus elegans,0.8
3101,Spheniscus humboldti,0.6
2101,Eubalaena australis,1
12303,Daption capense,1
16203,Falco sparverius,1
10202,Bubulcus ibis,1
8111,Tachyeres patachonicus,1
12301,Asio flammeus,0.8
10101,Geranoaetus melanoleucus,1
7103,Columba livia,1
10305,Falco peregrinus,1
10207,Columba livia,1
5603,Pandion haliaetus,0.4
3201,Bubulcus ibis,1
5107,Laterallus jamaicensis,0.4
7203,Falco sparverius,1
10201,Thalassarche salvini,0.6
12302,Numenius phaeopus,1
14201,Calidris alba,1
10104,Sephanoides sephaniodes,1
14101,Pandion haliaetus,0.4
10209,Calidris alba,1
10204,Bubulcus ibis,1
10106,Daption capense,1
14106,Macronectes giganteus,1
10209,Phoenicopterus chilensis,0.8
12201,Coscoroba coscoroba,1
10202,Calidris fuscicollis,1
8203,Larus dominicanus,1
5107,Phoenicopterus chilensis,0.8
10101,Daption capense,1
10401,Larosterna inca,0.8
14201,Sula variegata,1
8110,Pelecanoides garnotii,0.8
10109,Ardea cocoi,1
16207,Speculanas specularis,0.8
6206,Nothoprocta perdicaria,1
7309,Heteronetta atricapilla,1
8110,Thalassarche melanophris,1
10303,Diomedea epomophora,0.6
14101,Ardea cocoi,1
10205,Asio flammeus,0.8
10206,Ardea cocoi,1
5103,Vultur gryphus,0.6
10306,Macronectes halli,1
11202,Daption capense,1
11202,Bubulcus ibis,1
10207,Calidris alba,1
5405,Phoenicopterus chilensis,0.8
10205,Macronectes halli,1
7202,Cinclodes oustaleti,1
10106,Columba livia,1
8201,Diuca diuca,1
10203,Cornu aspersum,1
7102,Otaria byronia,1
5603,Cornu aspersum,1
10208,Mirounga leonina,1
12302,Oryctolagus cuniculus,0.4
14102,Lontra felina,0.4
4301,Macronectes halli,1
8110,Eristalis tenax,1
4102,Mugil cephalus,1
12103,Otaria byronia,1
8201,Cornu aspersum,1
7303,Cornu aspersum,1
4104,Lepidochelys olivacea,0.6
8207,Cornu aspersum,1
10403,Cornu aspersum,1
5602,Eristalis tenax,1
5403,Thalassarche salvini,0.6
15102,Otaria byronia,1
5601,Pterodroma longirostris,0.6
5109,Prionace glauca,0.8
10401,Cornu aspersum,1
10208,Megaptera novaeangliae,1
9102,Otaria byronia,1
10203,Otaria byronia,1
4101,Mugil cephalus,1
6201,Eristalis tenax,1
5103,Eubalaena australis,1
5604,Eristalis tenax,1
6201,Cornu aspersum,1
10206,Cornu aspersum,1
3201,Coscoroba coscoroba,1
14101,Lontra felina,0.4
14102,Desmophyllum dianthus,0.4
11203,Otaria byronia,1
4301,Otaria byronia,1
5403,Tursiops truncatus,0.6
5601,Cornu aspersum,1
10103,Cornu aspersum,1
10401,Tursiops truncatus,0.6
3102,Eristalis tenax,1
3201,Mugil cephalus,1
5605,Eristalis tenax,1
10403,Engraulis ringens,1
5201,Calidris himantopus,1
5201,Calidris fuscicollis,1
15101,Phoenicoparrus jamesi,0.8
14101,Bubulcus ibis,1
10106,Asio flammeus,1
11202,Calidris alba,1
14101,Coscoroba coscoroba,1
7203,Cygnus melancoryphus,1
12303,Thalassarche chrysostoma,0.4
5109,Plegadis chihi,1
8106,Falco peregrinus,1
3304,Pterodroma externa,0.6
5107,Calidris himantopus,1
6201,Daption capense,1
12201,Numenius phaeopus,1
7103,Geranoaetus melanoleucus,1
5105,Cygnus melancoryphus,1
5606,Geranoaetus melanoleucus,1
16207,Falco sparverius,1
3304,Thalassarche salvini,0.6
12201,Bubulcus ibis,1
10303,Passer domesticus,1
4102,Cygnus melancoryphus,1
5102,Calidris alba,1
10303,Numenius phaeopus,1
12302,Columba livia,1
5102,Oryctolagus cuniculus,0.4
11202,Diomedea sanfordi,0.4
8108,Plegadis chihi,1
1101,Ardea cocoi,1
10401,Bubulcus ibis,1
11202,Numenius phaeopus,1
10207,Thalasseus elegans,0.8
8107,Geranoaetus melanoleucus,1
11303,Lontra provocax,0.4
3304,Thalassarche melanophris,1
12104,Macronectes halli,1
8110,Thalassarche salvini,0.6
7202,Falco peregrinus,1
12101,Daption capense,1
12102,Falco peregrinus,1
10303,Diuca diuca,1
10104,Haematopus palliatus,1
7202,Pelecanoides garnotii,0.8
10104,Falco sparverius,1
12401,Pluvianellus socialis,0.8
5405,Macronectes halli,1
8201,Columba livia,1
7303,Columba livia,1
10303,Haematopus palliatus,1
8108,Sephanoides sephaniodes,1
5102,Geranoaetus melanoleucus,1
5603,Nothoprocta perdicaria,1
4102,Calidris fuscicollis,1
5601,Calidris fuscicollis,1
14101,Thalassarche salvini,0.6
10305,Cygnus melancoryphus,1
11202,Coscoroba coscoroba,1
3201,Falco peregrinus,1
11202,Larosterna inca,0.8
8202,Laterallus jamaicensis,0.4
5604,Falco peregrinus,1
9116,Speculanas specularis,0.8
3304,Pterodroma defilippiana,0.6
8102,Bubulcus ibis,1
1101,Geranoaetus melanoleucus,1
8207,Falco peregrinus,1
12401,Pelecanus thagus,0.8
8111,Anous stolidus,1
10106,Diuca diuca,1
11203,Falco sparverius,1
3201,Cinclodes oustaleti,1
5602,Pterodroma externa,0.6
3304,Macronectes halli,1
10306,Ardea cocoi,1
1101,Phoenicopterus chilensis,0.8
6201,Laterallus jamaicensis,0.4
11202,Phoenicopterus chilensis,0.8
14106,Bubulcus ibis,1
10208,Asio flammeus,1
3101,Bubulcus ibis,1
15102,Macronectes giganteus,1
11202,Geranoaetus melanoleucus,1
8207,Ardea cocoi,1
10206,Columba livia,1
10206,Tachyeres patachonicus,1
11201,Eubalaena australis,1
5606,Mugil cephalus,1
8110,Heteronetta atricapilla,1
5403,Oryctolagus cuniculus,0.4
8108,Eristalis tenax,1
8102,Eristalis tenax,1
10303,Eristalis tenax,1
2101,Eristalis tenax,1
3304,Mugil cephalus,1
11201,Tursiops truncatus,0.6
10209,Cornu aspersum,1
3102,Chelonia mydas,0.4
3201,Mirounga leonina,1
8110,Cornu aspersum,1
15101,Lontra felina,0.4
2101,Lepidochelys olivacea,0.6
2101,Seriola lalandi,1
10108,Tachyeres patachonicus,1
8202,Cornu aspersum,1
10106,Cornu aspersum,1
10106,Otaria byronia,1
10101,Eristalis tenax,1
3303,Mirounga leonina,1
6201,Oryctolagus cuniculus,0.4
5105,Cornu aspersum,1
10209,Chloephaga hybrida,1
5601,Eristalis tenax,1
5405,Eristalis tenax,1
11202,Tursiops truncatus,0.6
8111,Lontra felina,0.4
12103,Diomedea exulans,0.6
10102,Megaptera novaeangliae,1
5602,Tursiops truncatus,0.6
9117,Megaptera novaeangliae,1
9116,Engraulis ringens,1
8110,Engraulis ringens,1
7202,Engraulis ringens,1
11201,Balaenoptera borealis,0.4
5105,Engraulis ringens,1
5201,Numenius tahitiensis,0.8
5104,Phaethon aethereus,1
7303,Diomedea sanfordi,0.4
5605,Laterallus jamaicensis,0.4
4104,Bubulcus ibis,1
8202,Heteronetta atricapilla,1
7303,Pelecanoides garnotii,0.8
10205,Thalassarche melanophris,1
5401,Phoenicoparrus jamesi,0.8
12302,Diomedea epomophora,0.6
15101,Laterallus jamaicensis,0.4
9116,Spheniscus humboldti,0.6
12301,Ardea cocoi,1
11201,Sula variegata,1
11203,Ardea cocoi,1
10102,Asio flammeus,1
3102,Phoenicopterus chilensis,0.8
10104,Cinclodes oustaleti,1
9116,Pelecanoides garnotii,0.8
9116,Thalassarche salvini,0.6
8203,Pelecanoides garnotii,0.8
10203,Heteronetta atricapilla,1
3102,Pandion haliaetus,1
10305,Macronectes halli,1
10101,Thalassarche salvini,0.6
10401,Coscoroba coscoroba,1
8201,Falco peregrinus,1
2101,Phoenicopterus chilensis,0.8
16207,Spheniscus humboldti,0.6
11201,Falco peregrinus,1
10209,Speculanas specularis,0.8
10101,Ardea cocoi,1
10206,Plegadis chihi,1
8203,Spheniscus humboldti,0.6
10203,Spheniscus humboldti,0.6
8201,Thalassarche melanophris,1
8201,Pelecanoides garnotii,0.8
1404,Bubulcus ibis,1
11201,Coscoroba coscoroba,1
10203,Thalasseus elegans,0.8
10101,Speculanas specularis,0.8
10208,Pterodroma longirostris,0.6
3201,Phoenicopterus chilensis,0.8
12104,Diomedea epomophora,0.6
4104,Anous stolidus,1
10201,Diomedea epomophora,0.6
10209,Bubulcus ibis,1
6203,Cinclodes oustaleti,1
10103,Plegadis chihi,1
5107,Diomedea epomophora,0.6
2102,Mirounga leonina,1
8111,Balaenoptera borealis,0.4
5601,Deroceras reticulatum,1
11202,Mirounga leonina,1
10108,Cornu aspersum,1
5107,Prionace glauca,0.8
2101,Cornu aspersum,1
2102,Dermochelys coriacea,0.6
4102,Vallonia pulchella,1
14102,Lontra provocax,0.4
8102,Asio flammeus,1
5405,Tursiops truncatus,0.6
10106,Eubalaena australis,1
10306,Eubalaena australis,1
10201,Eubalaena australis,1
6201,Eubalaena australis,1
2301,Tursiops truncatus,0.6
2102,Tursiops truncatus,0.6
5201,Cygnus melancoryphus,1
5201,Vanellus chilensis,1
5201,Centropyge hotumatua,1
5104,Vanellus chilensis,1
5104,Coscoroba coscoroba,1
5104,Ardea cocoi,1
10303,Eubalaena australis,1
4301,Macronectes giganteus,1
3201,Thalassarche salvini,0.6
10306,Diuca diuca,1
14102,Diomedea sanfordi,0.4
5103,Daption capense,1
5403,Pterodroma defilippiana,0.6
8201,Ardea cocoi,1
2301,Ardea cocoi,1
10203,Geranoaetus melanoleucus,1
9116,Phoenicopterus chilensis,0.8
4203,Pandion haliaetus,1
12103,Bubulcus ibis,1
4203,Plegadis chihi,1
8201,Coscoroba coscoroba,1
8102,Nothoprocta perdicaria,1
12201,Haematopus palliatus,1
2102,Cinclodes oustaleti,1
4203,Diomedea epomophora,0.6
4101,Asio flammeus,1
7103,Macronectes halli,1
9102,Columba livia,1
4203,Geranoaetus melanoleucus,1
4101,Geranoaetus melanoleucus,1
6205,Macronectes halli,1
8112,Pterodroma externa,0.6
8207,Coscoroba coscoroba,1
12104,Balaenoptera borealis,0.4
12302,Tringa flavipes,1
10209,Falco peregrinus,1
3201,Macronectes giganteus,1
12302,Asio flammeus,1
5602,Geranoaetus melanoleucus,1
10103,Thalassarche melanophris,1
4203,Thalassarche salvini,0.6
10203,Plegadis chihi,1
8102,Falco peregrinus,1
11203,Diomedea epomophora,0.6
5109,Heteronetta atricapilla,1
5109,Thalassarche chrysostoma,0.4
14101,Tachyeres patachonicus,1
11203,Diuca diuca,1
12104,Daption capense,1
5405,Plegadis chihi,1
11201,Thalassarche chrysostoma,0.4
16202,Phoenicopterus chilensis,0.8
12301,Bubulcus ibis,1
5403,Thalassarche bulleri,0.8
12303,Bubulcus ibis,1
2104,Macronectes halli,1
2104,Thalassarche salvini,0.6
14201,Tachyeres pteneres,1
5102,Ardea cocoi,1
15102,Calidris himantopus,1
4203,Thalassarche bulleri,0.8
10210,Bubulcus ibis,1
5403,Diomedea epomophora,0.6
12104,Otaria byronia,1
6203,Otaria byronia,1
8106,Lontra felina,0.4
10306,Lontra felina,0.4
10403,Megaptera novaeangliae,1
12103,Lontra provocax,0.4
8207,Arctocephalus philippii,1
9116,Cornu aspersum,1
5606,Otaria byronia,1
11202,Lontra felina,0.4
10202,Deroceras reticulatum,1
11303,Physeter macrocephalus,0.4
10203,Eubalaena australis,1
15102,Mugil cephalus,1
8111,Mugil cephalus,1
8107,Plegadis ridgwayi,1
1404,Tursiops truncatus,0.6
10208,Balaenoptera borealis,0.4
10202,Eubalaena australis,1
5201,Numenius phaeopus,1
5201,Thunnus albacares,1
10202,Geranoaetus melanoleucus,1
12301,Mirounga leonina,1
5605,Sula sula,1
2301,Diuca diuca,1
12301,Numenius phaeopus,1
5401,Heteronetta atricapilla,1
8102,Heteronetta atricapilla,1
11203,Tachyeres patachonicus,1
8102,Plegadis chihi,1
5107,Pandion haliaetus,1
12102,Vultur gryphus,0.8
10403,Daption capense,1
5604,Thalassarche bulleri,0.8
8102,Diomedea epomophora,0.6
6206,Falco peregrinus,1
8202,Pterodroma defilippiana,0.6
3303,Bubulcus ibis,1
8202,Pterodroma externa,0.6
10210,Tachyeres patachonicus,1
2104,Bubulcus ibis,1
12303,Asio flammeus,1
10201,Geranoaetus melanoleucus,1
4301,Daption capense,1
1101,Thalassarche eremita,0.6
11203,Phoenicopterus chilensis,0.8
7303,Geranoaetus melanoleucus,1
7303,Speculanas specularis,0.8
10208,Spheniscus humboldti,0.6
12301,Daption capense,1
8110,Thalassarche bulleri,0.8
5604,Heteronetta atricapilla,1
7102,Speculanas specularis,0.8
8203,Cygnus melancoryphus,1
7303,Macronectes giganteus,1
10204,Spheniscus humboldti,0.6
8102,Pterodroma longirostris,0.6
12301,Diomedea sanfordi,0.4
2301,Falco sparverius,1
5601,Geranoaetus melanoleucus,1
10204,Macronectes giganteus,1
2301,Macronectes giganteus,1
10104,Numenius phaeopus,1
5105,Plegadis chihi,1
2101,Phaethon aethereus,1
12104,Bubulcus ibis,1
2301,Pandion haliaetus,1
8102,Diomedea sanfordi,0.4
6206,Falco sparverius,1
8102,Thalassarche salvini,0.6
12402,Macronectes giganteus,1
1101,Diuca diuca,1
10205,Bubulcus ibis,1
6203,Larosterna inca,0.8
2102,Lepidochelys olivacea,0.6
10109,Otaria byronia,1
5601,Mirounga leonina,1
4101,Chelonia mydas,0.4
2301,Otaria byronia,1
8112,Balaenoptera borealis,0.4
11201,Physeter macrocephalus,0.4
10103,Mirounga leonina,1
4203,Otaria byronia,1
15101,Physeter macrocephalus,0.4
11303,Megaptera novaeangliae,1
5602,Arctocephalus philippii,1
1404,Macronectes halli,1
2102,Thalassarche eremita,0.6
5606,Megaptera novaeangliae,1
10210,Tursiops truncatus,0.6
3201,Megaptera novaeangliae,1
9102,Megaptera novaeangliae,1
5102,Eubalaena australis,1
1101,Balaenoptera borealis,0.4
4301,Megaptera novaeangliae,1
10209,Megaptera novaeangliae,1
1404,Balaenoptera borealis,0.4
5104,Bubulcus ibis,1
14201,Ardea cocoi,1
