"rgn_id","specie","trend"
12103,"Cygnus melancoryphus",0
12103,"Desmophyllum dianthus",-0.5
12103,"Diomedea exulans",-0.5
12103,"Eleginops maclovinus",-0.5
12103,"Falco peregrinus",0.5
12103,"Geranoaetus melanoleucus",0
12103,"Lagenorhynchus australis",0
12103,"Lagenorhynchus obscurus",0
12103,"Loxechinus albus",-0.5
12103,"Macronectes giganteus",0.5
12103,"Mirounga leonina",0.5
12103,"Mytilus chilensis",0
12103,"Otaria byronia",0
12103,"Phoenicopterus chilensis",-0.5
12103,"Puffinus griseus",-0.5
12103,"Speculanas specularis",0
12103,"Tachyeres patachonicus",-0.5
12103,"Tachyeres pteneres",0
12103,"Tawera elliptica",-0.5
12103,"Thalassarche chrysostoma",0
12103,"Thalassarche melanophris",0.5
12103,"Thalassarche salvini",0.5
12103,"Vultur gryphus",-0.5
9116,"Charadrius collaris",-0.5
9116,"Charadrius modestus",-0.5
9116,"Charadrius nivosus",-0.5
9116,"Chroicocephalus serranus",-0.5
9116,"Coscoroba coscoroba",0
9116,"Cygnus melancoryphus",0
9116,"Diomedea epomophora",-0.5
9116,"Falco peregrinus",0.5
9116,"Geranoaetus melanoleucus",0
9116,"Haematopus palliatus",0
9116,"Ixobrychus involucris",0.5
9116,"Larosterna inca",-0.5
9116,"Laterallus jamaicensis",-0.5
9116,"Leucocarbo bougainvillii",0
9116,"Leucophaeus modestus",-0.5
9116,"Leucophaeus pipixcan",-0.5
9116,"Macronectes giganteus",-0.5
9116,"Numenius phaeopus",-0.5
9116,"Otaria byronia",0
9116,"Pelecanus thagus",0.5
9116,"Phalacrocorax gaimardi",-0.5
9116,"Phoenicopterus chilensis",-0.5
9116,"Plegadis chihi",0.5
9116,"Puffinus creatopus",-0.5
9116,"Puffinus griseus",-0.5
9116,"Speculanas specularis",0
9116,"Sula variegata",0
9116,"Thalassarche chrysostoma",0
9116,"Thalassarche melanophris",0.5
9116,"Thalassarche salvini",0.5
9116,"Thalasseus elegans",0
9116,"Tringa flavipes",-0.5
5601,"Charadrius collaris",-0.5
5601,"Charadrius modestus",-0.5
5601,"Charadrius nivosus",-0.5
5601,"Chroicocephalus serranus",-0.5
5601,"Coscoroba coscoroba",0
5601,"Cygnus melancoryphus",0
5601,"Diomedea epomophora",0
5601,"Diomedea exulans",0
5601,"Falco peregrinus",0.5
5601,"Geranoaetus melanoleucus",0
5601,"Haematopus palliatus",0
5601,"Heteronetta atricapilla",0
5601,"Ixobrychus involucris",0
5601,"Larosterna inca",-0.5
5601,"Leucocarbo bougainvillii",0
5601,"Leucophaeus modestus",-0.5
5601,"Leucophaeus pipixcan",-0.5
5601,"Macronectes giganteus",0.5
5601,"Mirounga leonina",0.5
5601,"Numenius phaeopus",-0.5
5601,"Otaria byronia",0
5601,"Pelecanoides garnotii",0.5
5601,"Pelecanus thagus",0.5
5601,"Phalacrocorax gaimardi",-0.5
5601,"Plegadis chihi",0.5
5601,"Pterodroma defilippiana",0
5601,"Puffinus creatopus",-0.5
5601,"Puffinus griseus",-0.5
5601,"Spheniscus humboldti",-0.5
5601,"Sula variegata",0
5601,"Thalassarche bulleri",0
5601,"Thalassarche eremita",0
5601,"Thalassarche melanophris",0.5
5601,"Thalassarche salvini",0.5
5601,"Thalasseus elegans",0
5601,"Tringa flavipes",-0.5
12104,"Balaenoptera borealis",0.5
12104,"Charadrius modestus",-0.5
12104,"Chloephaga hybrida",0
12104,"Chloephaga rubidiceps",0
12104,"Coscoroba coscoroba",0
12104,"Cygnus melancoryphus",0
12104,"Diomedea epomophora",0
12104,"Diomedea exulans",0
12104,"Falco peregrinus",0.5
12104,"Geranoaetus melanoleucus",0
12104,"Grampus griseus",0
12104,"Haematopus palliatus",0
12104,"Lagenorhynchus obscurus",0
12104,"Leucophaeus pipixcan",-0.5
12104,"Macronectes giganteus",0.5
12104,"Mirounga leonina",0.5
12104,"Mytilus chilensis",0
12104,"Numenius phaeopus",-0.5
12104,"Otaria byronia",0
12104,"Phoenicopterus chilensis",-0.5
12104,"Pluvianellus socialis",0
12104,"Puffinus griseus",-0.5
12104,"Speculanas specularis",0
12104,"Tachyeres patachonicus",-0.5
12104,"Tachyeres pteneres",0
12104,"Thalassarche melanophris",0.5
12104,"Tringa flavipes",-0.5
12104,"Vultur gryphus",-0.5
10306,"Charadrius collaris",-0.5
10306,"Charadrius modestus",-0.5
10306,"Cygnus melancoryphus",0
10306,"Diomedea exulans",0
10306,"Eleginops maclovinus",-0.5
10306,"Falco peregrinus",0.5
10306,"Haematopus palliatus",0
10306,"Leucophaeus pipixcan",-0.5
10306,"Lontra felina",0
10306,"Loxechinus albus",-0.5
10306,"Macronectes giganteus",0.5
10306,"Numenius phaeopus",-0.5
10306,"Pelecanus thagus",0.5
10306,"Phalacrocorax gaimardi",-0.5
10306,"Puffinus creatopus",-0.5
10306,"Puffinus griseus",-0.5
10306,"Spheniscus humboldti",-0.5
10306,"Sula variegata",0
10306,"Thalassarche melanophris",0.5
10306,"Thalassarche salvini",0.5
10306,"Thalasseus elegans",0
10306,"Tringa flavipes",0
8108,"Charadrius collaris",-0.5
8108,"Charadrius modestus",-0.5
8108,"Cygnus melancoryphus",0
8108,"Diomedea epomophora",0
8108,"Haematopus palliatus",0
8108,"Larosterna inca",-0.5
8108,"Leucocarbo bougainvillii",0
8108,"Leucophaeus modestus",-0.5
8108,"Numenius phaeopus",-0.5
8108,"Pelecanus thagus",0.5
8108,"Phalacrocorax gaimardi",-0.5
8108,"Plegadis chihi",-0.5
8108,"Pterodroma defilippiana",-0.5
8108,"Puffinus griseus",-0.5
8108,"Sula variegata",0
8108,"Thalassarche melanophris",0.5
5606,"Charadrius collaris",-0.5
5606,"Charadrius modestus",-0.5
5606,"Charadrius nivosus",-0.5
5606,"Chroicocephalus serranus",-0.5
5606,"Coscoroba coscoroba",0
5606,"Cygnus melancoryphus",0
5606,"Diomedea epomophora",0
5606,"Diomedea sanfordi",-0.5
5606,"Epigonus crassicaudus",-0.5
5606,"Falco peregrinus",0.5
5606,"Geranoaetus melanoleucus",0
5606,"Grampus griseus",0
5606,"Haematopus palliatus",0
5606,"Heteronetta atricapilla",0
5606,"Ixobrychus involucris",0
5606,"Larosterna inca",-0.5
5606,"Laterallus jamaicensis",-0.5
5606,"Leucocarbo bougainvillii",0
5606,"Leucophaeus modestus",-0.5
5606,"Leucophaeus pipixcan",-0.5
5606,"Macronectes giganteus",0.5
5606,"Mulinia edulis",0
5606,"Numenius phaeopus",-0.5
5606,"Pandion haliaetus",0
5606,"Pelecanoides garnotii",0.5
5606,"Pelecanus thagus",0.5
5606,"Phalacrocorax gaimardi",-0.5
5606,"Phoenicopterus chilensis",-0.5
5606,"Plegadis chihi",0.5
5606,"Puffinus creatopus",-0.5
5606,"Puffinus griseus",-0.5
5606,"Spheniscus humboldti",-0.5
5606,"Sula variegata",0
5606,"Thalassarche bulleri",0
5606,"Thalassarche melanophris",0.5
5606,"Thalassarche salvini",0.5
5606,"Thalasseus elegans",0
5606,"Tringa flavipes",-0.5
8110,"Argopecten purpuratus",0
8110,"Basilichthys australis",-0.5
8110,"Brama australis",0
8110,"Charadrius collaris",-0.5
8110,"Charadrius modestus",-0.5
8110,"Chroicocephalus serranus",-0.5
8110,"Coscoroba coscoroba",0
8110,"Cygnus melancoryphus",0
8110,"Diomedea sanfordi",-0.5
8110,"Eleginops maclovinus",-0.5
8110,"Ensis macha",0
8110,"Falco peregrinus",0.5
8110,"Haematopus palliatus",0
8110,"Heteronetta atricapilla",0
8110,"Ixobrychus involucris",0
8110,"Larosterna inca",-0.5
8110,"Laterallus jamaicensis",-0.5
8110,"Leucocarbo bougainvillii",0
8110,"Leucophaeus modestus",-0.5
8110,"Leucophaeus pipixcan",-0.5
8110,"Lontra felina",-0.5
8110,"Loxechinus albus",-0.5
8110,"Macronectes giganteus",0.5
8110,"Mulinia edulis",0
8110,"Mytilus chilensis",0
8110,"Numenius phaeopus",-0.5
8110,"Otaria byronia",0
8110,"Pelecanoides garnotii",0.5
8110,"Pelecanus thagus",0.5
8110,"Phalacrocorax gaimardi",-0.5
8110,"Phoenicopterus chilensis",-0.5
8110,"Plegadis chihi",0.5
8110,"Puffinus griseus",-0.5
8110,"Spheniscus humboldti",-0.5
8110,"Sula variegata",0
8110,"Thalassarche melanophris",0.5
8110,"Thalasseus elegans",0
8110,"Tringa flavipes",-0.5
2104,"Charadrius nivosus",-0.5
2104,"Chroicocephalus serranus",-0.5
2104,"Delphinus delphis",0
2104,"Dissostichus eleginoides",0.5
2104,"Falco peregrinus",0.5
2104,"Grampus griseus",0
2104,"Haematopus palliatus",0
2104,"Larosterna inca",-0.5
2104,"Leucocarbo bougainvillii",0
2104,"Leucophaeus modestus",-0.5
2104,"Leucophaeus pipixcan",-0.5
2104,"Lontra felina",0
2104,"Loxechinus albus",-0.5
2104,"Macronectes giganteus",-0.5
2104,"Numenius phaeopus",-0.5
2104,"Oceanodroma markhami",-0.5
2104,"Otaria byronia",0
2104,"Pelecanoides garnotii",0.5
2104,"Pelecanus thagus",0.5
2104,"Phalacrocorax gaimardi",-0.5
2104,"Puffinus creatopus",-0.5
2104,"Puffinus griseus",-0.5
2104,"Spheniscus humboldti",-0.5
2104,"Sula variegata",0
2104,"Thalassarche bulleri",0
2104,"Thalassarche salvini",0.5
2104,"Thalasseus elegans",0
9117,"Basilichthys australis",-0.5
9117,"Charadrius collaris",-0.5
9117,"Coscoroba coscoroba",0
9117,"Cygnus melancoryphus",0
9117,"Haematopus palliatus",0
9117,"Leucophaeus pipixcan",-0.5
9117,"Lontra provocax",-0.5
9117,"Numenius phaeopus",-0.5
9117,"Pelecanus thagus",0.5
9117,"Puffinus griseus",-0.5
9117,"Thalasseus elegans",0
12303,"Aulacomya atra",0
12303,"Charadrius modestus",-0.5
12303,"Chloephaga hybrida",0
12303,"Chloephaga rubidiceps",0
12303,"Coscoroba coscoroba",0
12303,"Cygnus melancoryphus",-0.5
12303,"Diomedea epomophora",-0.5
12303,"Falco peregrinus",0
12303,"Geranoaetus melanoleucus",0
12303,"Hydrurga leptonyx",0
12303,"Lagenorhynchus cruciger",-0.5
12303,"Lithodes santolla",0
12303,"Macronectes giganteus",0.5
12303,"Mirounga leonina",0
12303,"Mytilus chilensis",0
12303,"Phoebetria palpebrata",-0.5
12303,"Phoenicopterus chilensis",0
12303,"Puffinus griseus",-0.5
12303,"Speculanas specularis",0
12303,"Tachyeres patachonicus",-0.5
12303,"Tachyeres pteneres",0
12303,"Tawera elliptica",-0.5
12303,"Thalassarche chrysostoma",0
12303,"Thalassarche melanophris",0.5
12303,"Vultur gryphus",-0.5
8207,"Charadrius collaris",-0.5
8207,"Charadrius modestus",-0.5
8207,"Charadrius nivosus",-0.5
8207,"Coscoroba coscoroba",-0.5
8207,"Cygnus melancoryphus",-0.5
8207,"Diomedea epomophora",0
8207,"Eubalaena australis",-0.5
8207,"Falco peregrinus",0
8207,"Haematopus palliatus",0
8207,"Lagenorhynchus australis",0
8207,"Leucocarbo bougainvillii",0
8207,"Leucophaeus modestus",-0.5
8207,"Leucophaeus pipixcan",-0.5
8207,"Macronectes giganteus",0.5
8207,"Numenius phaeopus",-0.5
8207,"Pelecanus thagus",0.5
8207,"Phalacrocorax gaimardi",-0.5
8207,"Pterodroma longirostris",0
8207,"Puffinus creatopus",-0.5
8207,"Puffinus griseus",-0.5
8207,"Spheniscus humboldti",-0.5
8207,"Sula variegata",0
8207,"Thalassarche bulleri",0
8207,"Thalassarche melanophris",0.5
8207,"Thalasseus elegans",0
8207,"Tringa flavipes",-0.5
2301,"Argopecten purpuratus",0
2301,"Charadrius nivosus",-0.5
2301,"Chroicocephalus serranus",-0.5
2301,"Falco peregrinus",0
2301,"Grampus griseus",0
2301,"Haematopus palliatus",0
2301,"Larosterna inca",-0.5
2301,"Leucocarbo bougainvillii",0
2301,"Leucophaeus modestus",-0.5
2301,"Leucophaeus pipixcan",-0.5
2301,"Macronectes giganteus",-0.5
2301,"Mirounga leonina",0.5
2301,"Mytilus chilensis",0
2301,"Numenius phaeopus",-0.5
2301,"Otaria byronia",0
2301,"Pandion haliaetus",0
2301,"Pelecanus thagus",0.5
2301,"Phalacrocorax gaimardi",-0.5
2301,"Puffinus griseus",-0.5
2301,"Spheniscus humboldti",-0.5
2301,"Sternula lorata",-0.5
2301,"Sula variegata",0
2301,"Tawera elliptica",-0.5
2301,"Thalasseus elegans",0
2301,"Tringa flavipes",-0.5
9118,"Charadrius collaris",-0.5
9118,"Charadrius modestus",-0.5
9118,"Cygnus melancoryphus",0
9118,"Eleginops maclovinus",-0.5
9118,"Haematopus palliatus",0
9118,"Leucocarbo bougainvillii",0
9118,"Leucophaeus modestus",-0.5
9118,"Leucophaeus pipixcan",-0.5
9118,"Macronectes giganteus",-0.5
9118,"Numenius phaeopus",-0.5
9118,"Pelecanus thagus",0.5
9118,"Phalacrocorax gaimardi",-0.5
9118,"Plegadis chihi",0.5
9118,"Puffinus creatopus",-0.5
9118,"Puffinus griseus",-0.5
9118,"Speculanas specularis",0
9118,"Sula variegata",0
9118,"Thalassarche melanophris",0
9118,"Thalasseus elegans",0
9118,"Tringa flavipes",-0.5
8111,"Ameghinomya antiqua",0
8111,"Argopecten purpuratus",0
8111,"Aulacomya atra",0
8111,"Balaenoptera borealis",0.5
8111,"Basilichthys australis",-0.5
8111,"Brama australis",0
8111,"Charadrius collaris",-0.5
8111,"Charadrius modestus",-0.5
8111,"Coscoroba coscoroba",0
8111,"Cygnus melancoryphus",0
8111,"Diomedea epomophora",-0.5
8111,"Durvillaea antarctica",0
8111,"Eleginops maclovinus",-0.5
8111,"Ensis macha",0
8111,"Genypterus blacodes",0.5
8111,"Grampus griseus",0
8111,"Haematopus palliatus",0
8111,"Leucocarbo bougainvillii",0
8111,"Leucophaeus modestus",-0.5
8111,"Leucophaeus pipixcan",-0.5
8111,"Lobodon carcinophaga",0.5
8111,"Lontra felina",0
8111,"Loxechinus albus",-0.5
8111,"Macronectes giganteus",0.5
8111,"Mugil cephalus",0
8111,"Mytilus chilensis",0
8111,"Numenius phaeopus",-0.5
8111,"Otaria byronia",0
8111,"Pelecanus thagus",0.5
8111,"Phalacrocorax gaimardi",-0.5
8111,"Puffinus creatopus",-0.5
8111,"Puffinus griseus",-0.5
8111,"Strangomera bentincki",0
8111,"Sula variegata",0
8111,"Tagelus dombeii",-0.5
8111,"Thalasseus elegans",0
8111,"Tringa flavipes",-0.5
12402,"Chloephaga hybrida",-0.5
12402,"Coscoroba coscoroba",0
12402,"Cygnus melancoryphus",0
12402,"Geranoaetus melanoleucus",0
12402,"Macronectes giganteus",-0.5
12402,"Otaria byronia",0
12402,"Phoenicopterus chilensis",0
12402,"Speculanas specularis",0
12402,"Tachyeres patachonicus",-0.5
12402,"Tachyeres pteneres",0
12402,"Vultur gryphus",-0.5
11303,"Aulacomya atra",0
11303,"Charadrius modestus",-0.5
11303,"Chloephaga hybrida",0
11303,"Cygnus melancoryphus",0
11303,"Desmophyllum dianthus",-0.5
11303,"Diomedea epomophora",0
11303,"Diomedea exulans",-0.5
11303,"Durvillaea antarctica",0
11303,"Eleginops maclovinus",-0.5
11303,"Errina antarctica",-0.5
11303,"Falco peregrinus",0.5
11303,"Geranoaetus melanoleucus",0
11303,"Hydrurga leptonyx",0
11303,"Lagenorhynchus australis",0
11303,"Leucophaeus pipixcan",-0.5
11303,"Lontra provocax",-0.5
11303,"Macronectes giganteus",0.5
11303,"Megaptera novaeangliae",0.5
11303,"Otaria byronia",0
11303,"Puffinus creatopus",-0.5
11303,"Puffinus griseus",-0.5
11303,"Sarcopeltis skottsbergii",0
11303,"Speculanas specularis",0
11303,"Tachyeres patachonicus",-0.5
11303,"Tachyeres pteneres",0
11303,"Thalassarche bulleri",0
11303,"Thalassarche chrysostoma",0
11303,"Thalassarche melanophris",0.5
11303,"Vultur gryphus",-0.5
16207,"Charadrius collaris",-0.5
16207,"Charadrius modestus",-0.5
16207,"Charadrius nivosus",-0.5
16207,"Chroicocephalus serranus",-0.5
16207,"Coscoroba coscoroba",0
16207,"Cygnus melancoryphus",0
16207,"Falco peregrinus",0.5
16207,"Haematopus palliatus",0
16207,"Larosterna inca",-0.5
16207,"Leucocarbo bougainvillii",0
16207,"Leucophaeus modestus",-0.5
16207,"Leucophaeus pipixcan",-0.5
16207,"Macronectes giganteus",-0.5
16207,"Numenius phaeopus",-0.5
16207,"Pelecanus thagus",0.5
16207,"Phalacrocorax gaimardi",-0.5
16207,"Phoenicopterus chilensis",-0.5
16207,"Plegadis chihi",0.5
16207,"Puffinus creatopus",-0.5
16207,"Puffinus griseus",-0.5
16207,"Speculanas specularis",0
16207,"Sula variegata",0
16207,"Thalassarche melanophris",0.5
16207,"Thalasseus elegans",0
16207,"Tringa flavipes",-0.5
14101,"Ameghinomya antiqua",0
14101,"Aulacomya atra",0
14101,"Charadrius collaris",-0.5
14101,"Charadrius modestus",-0.5
14101,"Charadrius nivosus",-0.5
14101,"Chloephaga hybrida",-0.5
14101,"Coscoroba coscoroba",0
14101,"Cygnus melancoryphus",0
14101,"Diomedea epomophora",0
14101,"Durvillaea antarctica",0
14101,"Ensis macha",0
14101,"Falco peregrinus",0.5
14101,"Haematopus palliatus",0
14101,"Larosterna inca",-0.5
14101,"Leucocarbo bougainvillii",0
14101,"Leucophaeus modestus",-0.5
14101,"Leucophaeus pipixcan",-0.5
14101,"Lontra felina",-0.5
14101,"Loxechinus albus",-0.5
14101,"Macronectes giganteus",0.5
14101,"Macruronus magellanicus",-0.5
14101,"Mytilus chilensis",0
14101,"Numenius phaeopus",-0.5
14101,"Otaria byronia",0
14101,"Pandion haliaetus",0.5
14101,"Pelecanus thagus",0.5
14101,"Phalacrocorax gaimardi",-0.5
14101,"Plegadis chihi",0.5
14101,"Puffinus creatopus",-0.5
14101,"Puffinus griseus",-0.5
14101,"Speculanas specularis",0
14101,"Spheniscus humboldti",-0.5
14101,"Sula variegata",0
14101,"Tagelus dombeii",-0.5
14101,"Thalassarche melanophris",0.5
14101,"Thalassarche salvini",0.5
14101,"Thalasseus elegans",0
5101,"Aulacomya atra",0
5101,"Charadrius collaris",-0.5
5101,"Chroicocephalus serranus",-0.5
5101,"Coscoroba coscoroba",0
5101,"Cygnus melancoryphus",0
5101,"Diomedea epomophora",0
5101,"Diomedea exulans",0
5101,"Diomedea sanfordi",-0.5
5101,"Engraulis ringens",0.5
5101,"Epigonus crassicaudus",-0.5
5101,"Falco peregrinus",0.5
5101,"Geranoaetus melanoleucus",0
5101,"Haematopus palliatus",0
5101,"Lagenorhynchus obscurus",0
5101,"Larosterna inca",-0.5
5101,"Leucocarbo bougainvillii",0
5101,"Leucophaeus modestus",-0.5
5101,"Leucophaeus pipixcan",-0.5
5101,"Lontra felina",-0.5
5101,"Loxechinus albus",-0.5
5101,"Macronectes giganteus",0.5
5101,"Mesodesma donacium",-0.5
5101,"Mytilus chilensis",0
5101,"Numenius phaeopus",-0.5
5101,"Oceanodroma markhami",-0.5
5101,"Otaria byronia",0
5101,"Pelecanoides garnotii",0.5
5101,"Pelecanus thagus",0.5
5101,"Phalacrocorax gaimardi",-0.5
5101,"Pterodroma defilippiana",0
5101,"Puffinus creatopus",-0.5
5101,"Puffinus griseus",-0.5
5101,"Spheniscus humboldti",-0.5
5101,"Sprattus fuegensis",0.5
5101,"Sula variegata",0
5101,"Thalassarche bulleri",0
5101,"Thalassarche eremita",0
5101,"Thalassarche melanophris",0.5
5101,"Thalassarche salvini",0.5
5101,"Thalasseus elegans",0
7309,"Charadrius collaris",-0.5
7309,"Charadrius modestus",-0.5
7309,"Charadrius nivosus",-0.5
7309,"Chroicocephalus serranus",-0.5
7309,"Coscoroba coscoroba",0
7309,"Cygnus melancoryphus",0
7309,"Falco peregrinus",0
7309,"Haematopus palliatus",0
7309,"Larosterna inca",0
7309,"Leucocarbo bougainvillii",0
7309,"Leucophaeus modestus",-0.5
7309,"Leucophaeus pipixcan",-0.5
7309,"Macronectes giganteus",-0.5
7309,"Numenius phaeopus",-0.5
7309,"Pelecanus thagus",0.5
7309,"Phalacrocorax gaimardi",-0.5
7309,"Phoenicopterus chilensis",-0.5
7309,"Plegadis chihi",0.5
7309,"Puffinus griseus",-0.5
7309,"Spheniscus humboldti",0
7309,"Sula variegata",0
7309,"Thalassarche bulleri",0
7309,"Thalassarche melanophris",0.5
7309,"Thalassarche salvini",0.5
7309,"Thalasseus elegans",0
7309,"Tringa flavipes",-0.5
5109,"Argopecten purpuratus",0
5109,"Charadrius collaris",-0.5
5109,"Charadrius modestus",-0.5
5109,"Charadrius nivosus",-0.5
5109,"Chroicocephalus serranus",-0.5
5109,"Coscoroba coscoroba",0
5109,"Cygnus melancoryphus",0
5109,"Diomedea epomophora",0
5109,"Diomedea exulans",0
5109,"Diomedea sanfordi",-0.5
5109,"Dosidicus gigas",0
5109,"Engraulis ringens",0.5
5109,"Epigonus crassicaudus",-0.5
5109,"Falco peregrinus",0.5
5109,"Genypterus blacodes",0.5
5109,"Geranoaetus melanoleucus",0
5109,"Grampus griseus",0
5109,"Haematopus palliatus",0
5109,"Heterocarpus reedi",0
5109,"Ixobrychus involucris",0.5
5109,"Larosterna inca",-0.5
5109,"Leucocarbo bougainvillii",0
5109,"Leucophaeus modestus",-0.5
5109,"Leucophaeus pipixcan",-0.5
5109,"Lontra felina",-0.5
5109,"Loxechinus albus",-0.5
5109,"Macronectes giganteus",0.5
5109,"Mesodesma donacium",-0.5
5109,"Mytilus chilensis",0
5109,"Numenius phaeopus",-0.5
5109,"Otaria byronia",0
5109,"Pelecanoides garnotii",0.5
5109,"Pelecanus thagus",0.5
5109,"Phalacrocorax gaimardi",-0.5
5109,"Phoebastria irrorata",-0.5
5109,"Pterodroma defilippiana",0
5109,"Puffinus creatopus",-0.5
5109,"Puffinus griseus",-0.5
5109,"Spheniscus humboldti",-0.5
5109,"Sula variegata",0
5109,"Thalassarche bulleri",0
5109,"Thalassarche cauta",0
5109,"Thalassarche chrysostoma",-0.5
5109,"Thalassarche eremita",0
5109,"Thalassarche melanophris",0.5
5109,"Thalassarche salvini",0.5
5109,"Thalasseus elegans",0
5109,"Tringa flavipes",-0.5
5109,"Xiphias gladius",0
5109,"Zearaja chilensis",0
5405,"Charadrius collaris",-0.5
5405,"Charadrius modestus",-0.5
5405,"Charadrius nivosus",-0.5
5405,"Chroicocephalus serranus",-0.5
5405,"Coscoroba coscoroba",0
5405,"Cygnus melancoryphus",0
5405,"Delphinus delphis",0
5405,"Falco peregrinus",0
5405,"Geranoaetus melanoleucus",0
5405,"Grimothea johni",0
5405,"Grimothea monodon",0
5405,"Haematopus palliatus",0
5405,"Heterocarpus reedi",0
5405,"Heteronetta atricapilla",0
5405,"Larosterna inca",-0.5
5405,"Leucocarbo bougainvillii",0
5405,"Leucophaeus modestus",-0.5
5405,"Leucophaeus pipixcan",-0.5
5405,"Lontra felina",-0.5
5405,"Macronectes giganteus",0.5
5405,"Mesodesma donacium",-0.5
5405,"Mytilus chilensis",0
5405,"Numenius phaeopus",-0.5
5405,"Otaria byronia",0
5405,"Pelecanoides garnotii",0.5
5405,"Pelecanus thagus",0.5
5405,"Phalacrocorax gaimardi",-0.5
5405,"Plegadis chihi",0.5
5405,"Puffinus creatopus",-0.5
5405,"Puffinus griseus",-0.5
5405,"Spheniscus humboldti",-0.5
5405,"Sula variegata",0
5405,"Thalassarche melanophris",0.5
5405,"Thalassarche salvini",0.5
5405,"Thalasseus elegans",0
5405,"Tringa flavipes",-0.5
5602,"Pterodroma defilippiana",0
5602,"Speculanas specularis",0
5602,"Tachyeres patachonicus",-0.5
5602,"Tachyeres pteneres",0
10202,"Chloephaga rubidiceps",0
10202,"Larosterna inca",-0.5
10202,"Pelecanoides garnotii",0.5
10202,"Phoenicoparrus jamesi",0
2101,"Charadrius collaris",-0.5
2101,"Coscoroba coscoroba",0
2101,"Cygnus melancoryphus",0
2101,"Diomedea epomophora",0
2101,"Speculanas specularis",0
2101,"Tachyeres patachonicus",-0.5
2101,"Tachyeres pteneres",0
8202,"Pterodroma defilippiana",0
15101,"Chloephaga rubidiceps",0
15101,"Coscoroba coscoroba",0
15101,"Cygnus melancoryphus",0
15101,"Diomedea epomophora",0
15101,"Diomedea exulans",-0.5
15101,"Plegadis chihi",0.5
15101,"Pterodroma defilippiana",0
15101,"Speculanas specularis",0
15101,"Tachyeres patachonicus",-0.5
15101,"Tachyeres pteneres",0
12201,"Charadrius collaris",-0.5
12201,"Larosterna inca",-0.5
12201,"Oceanodroma markhami",-0.5
12201,"Pelecanoides garnotii",0.5
12201,"Pelecanus thagus",0.5
12201,"Phalacrocorax gaimardi",-0.5
12201,"Plegadis chihi",0.5
12201,"Pterodroma defilippiana",0
12201,"Spheniscus humboldti",-0.5
10102,"Geranoaetus melanoleucus",0
10102,"Larosterna inca",-0.5
10102,"Oceanodroma markhami",-0.5
10102,"Pelecanoides garnotii",0.5
10102,"Plegadis chihi",0.5
10102,"Vultur gryphus",-0.5
3102,"Chloephaga rubidiceps",0
3102,"Cygnus melancoryphus",0
3102,"Geranoaetus melanoleucus",0
3102,"Heteronetta atricapilla",0
3102,"Oceanodroma markhami",-0.5
3102,"Plegadis chihi",0.5
3102,"Pterodroma defilippiana",0
3102,"Pterodroma longirostris",-0.5
3102,"Puffinus griseus",-0.5
3102,"Speculanas specularis",0
3102,"Tachyeres patachonicus",-0.5
3102,"Tachyeres pteneres",0
3102,"Thalassarche melanophris",0.5
3102,"Vultur gryphus",-0.5
15102,"Pelecanoides garnotii",0.5
15102,"Speculanas specularis",0
4202,"Diomedea epomophora",0
4202,"Larosterna inca",-0.5
4202,"Oceanodroma markhami",-0.5
4202,"Pelecanoides garnotii",0.5
4202,"Spheniscus humboldti",-0.5
8203,"Puffinus griseus",-0.5
5603,"Chloephaga hybrida",0
5603,"Chloephaga rubidiceps",0
5603,"Diomedea epomophora",0
5603,"Geranoaetus melanoleucus",0
5603,"Macronectes giganteus",0.5
5603,"Oceanodroma markhami",-0.5
5603,"Pelecanoides garnotii",0.5
5603,"Phoenicoparrus jamesi",0
5603,"Pterodroma defilippiana",0
5603,"Speculanas specularis",0
5603,"Tachyeres patachonicus",-0.5
5603,"Tachyeres pteneres",0
5603,"Vultur gryphus",-0.5
5102,"Cygnus melancoryphus",0
5102,"Tringa flavipes",-0.5
10201,"Charadrius collaris",-0.5
10201,"Chloephaga rubidiceps",0
10201,"Larosterna inca",-0.5
10201,"Phoenicoparrus jamesi",0
10201,"Pterodroma defilippiana",0
10201,"Pterodroma longirostris",-0.5
10401,"Larosterna inca",-0.5
10401,"Oceanodroma markhami",-0.5
10401,"Plegadis chihi",0.5
10401,"Speculanas specularis",0
10401,"Thalasseus elegans",0
3201,"Charadrius collaris",-0.5
3201,"Cygnus melancoryphus",0
7202,"Geranoaetus melanoleucus",0
7202,"Oceanodroma markhami",-0.5
7202,"Tachyeres patachonicus",-0.5
10203,"Charadrius collaris",-0.5
10203,"Chloephaga rubidiceps",0
10203,"Diomedea epomophora",0
10203,"Larosterna inca",-0.5
10203,"Vultur gryphus",-0.5
11202,"Charadrius collaris",-0.5
11202,"Oceanodroma markhami",-0.5
11202,"Plegadis chihi",0.5
11202,"Pterodroma defilippiana",0
11202,"Speculanas specularis",0
11202,"Spheniscus humboldti",-0.5
11202,"Tringa flavipes",-0.5
16202,"Geranoaetus melanoleucus",0
16202,"Pterodroma defilippiana",0
16202,"Spheniscus humboldti",-0.5
16202,"Tachyeres pteneres",0
10103,"Pelecanoides garnotii",0.5
10103,"Puffinus griseus",-0.5
16203,"Larosterna inca",-0.5
5103,"Oceanodroma markhami",-0.5
5103,"Phoenicopterus chilensis",-0.5
5103,"Speculanas specularis",0
